WallSizeWidth,WallSizeHeight,SortLayer,,,,
7,7,-1,,,,
,,,,,,
,,,,,,
"20,6,-1","20,5,52","20,5,-1","20,5,-1","20,5,-1","20,5,52","20,7,-1"
"20,6,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,7,-1"
"20,6,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,7,-1"
"20,6,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,7,-1"
"20,6,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,7,-1"
"20,6,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,-1,-1","20,7,-1"
"20,6,-1","20,5,-1","20,5,-1","20,5,-1","20,5,-1","20,5,-1","20,7,-1"
,,,,,,
ShapeSize,0,,,,,
WallType,WallPosition.x,WallPosition.y,WallSize.x,WallSize.y,,
