WallSizeWidth,WallSizeHeight,SortLayer,,,,,,,,,
12,12,-1,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"21,1,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,62","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,2,-1"
"21,1,-1","22,60,-1","22,61,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,64,-1","21,2,-1"
"21,1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","21,2,-1"
"21,1,-1","22,-1,-1","22,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,2,-1"
"21,1,-1","22,58,-1","22,59,-1","21,58,-1","21,59,-1","21,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,2,-1"
"21,1,-1","22,-1,-1","22,-1,-1","21,-1,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,-1,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,2,-1"
"21,1,-1","22,-1,-1","22,-1,-1","21,-1,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,-1,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,2,-1"
"21,1,-1","22,64,-1","22,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","21,57,-1","21,55,-1","21,-1,-1","22,-1,-1","22,64,-1","21,2,-1"
"21,1,-1","22,-1,-1","22,-1,-1","21,-1,-1","21,-1,-1","21,-1,-1","21,57,-1","21,56,-1","21,-1,-1","22,-1,-1","22,-1,-1","21,2,-1"
"21,1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,64,-1","21,2,-1"
"21,1,-1","22,64,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,-1,-1","22,64,-1","21,2,-1"
"21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1","21,0,-1"
,,,,,,,,,,,
ShapeSize,0,,,,,,,,,,
WallType,WallPosition.x,WallPosition.y,WallSize.x,WallSize.y,,,,,,,
