WallSizeWidth,WallSizeHeight,SortLayer,,,,,,,,,,,
14,7,-1,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1"
"6,-1","6,-1","6,-1","6,-1","-1,-1","6,-1","6,-1","6,-1","6,-1","-1,-1","6,-1","-1,-1","-1,-1","-1,-1"
"-1,-1","-1,-1","-1,-1","6,-1","6,16","6,16","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","-1,-1","-1,-1"
"12,16","12,16","12,16","12,16","12,-1","12,-1","12,16","12,16","12,-1","12,16","12,-1","6,-1","6,-1","6,-1"
"12,16","12,-1","6,-1","12,16","12,-1","12,-1","12,-1","12,-1","12,-1","12,-1","12,16","12,16","12,-1","6,-1"
"12,16","6,16","12,16","6,-1","12,-1","12,16","12,16","12,16","6,-1","6,-1","6,-1","6,16","6,16","-1,-1"
"6,-1","6,-1","6,-1","12,16","12,16","6,16","12,16","12,16","6,16","12,16","6,16","6,-1","12,-1","6,-1"
