WallSizeWidth,WallSizeHeight,SortLayer,,,,,,,,,,,,,,,,,
20,20,-1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"11,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","10,-1","12,-1"
"11,-1","6,16","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,17","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,17","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,17","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","12,-1"
"11,-1","6,16","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,-1","6,16","12,-1"
"14,-1","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","6,13","12,-1"
,,,,,,,,,,,,,,,,,,,
ShapeSize,0,,,,,,,,,,,,,,,,,,
WallType,WallPosition.x,WallPosition.y,WallSize.x,WallSize.y,,,,,,,,,,,,,,,
