"RESOURCE_TYPE(0: 텍스처 , 1: 폰트,2: 사운드 클립 3: 애니메이션 클립, 4:Sprite Font",RESOURCE_PATH
0,graphics/Pilot.png
0,graphics/PilotWeapon.png
0,graphics/Prisoner.png
0,graphics/PilotBullet.png
0,graphics/WallSprtie.png
1,fonts/OpenSans-Semibold.ttf
1,fonts/AurulentSansMono-Regular.otf
0,graphics/InteractionGameObjects.png
0,graphics/enemyBullet.png
0,graphics/hp_empty.png
0,graphics/hp_intact.png
0,graphics/BulletKin.png
0,graphics/KeyBulletKin.png
0,graphics/ShotgunKin.png
0,graphics/GatlingGull.png
0,graphics/GameUIAtlas.png
0,graphics/ui_blank.png
0,graphics/Reload.png
0,graphics/ReloadBar.png
0,graphics/Items.png
0,graphics/ShopOwner.png
0,graphics/Chest.png
0,graphics/effects.png
