itemtype,buttonTexture,itemName,manual,itemsprite,namepos,namepos,manualpos,manualpos,font,textsize,namesize
1,graphics/pilotweaponbutton.png,PILOTWEAPON,PILOTWEAPONMANUAL,graphics/pilotweaponsprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
2,graphics/PilotPassive.png,SECRETBOX,PILOTPASSIVEMANUAL,graphics/PilotPassivesprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
3,graphics/pilotweaponbutton.png,PILOTWEAPON,PILOTPASSIVEMANUAL,graphics/padsprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
4,graphics/prisonerweaponbutton.png,PRISONERWEAPON,PRISONERWEAPONMANUAL,graphics/prisonerweaponsprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
5,graphics/prisonerweaponbutton.png,PRISONERWEAPON,PRISONERWEAPONMANUAL,graphics/padsprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
6,graphics/PrisonerBottle.png,FIREBOTTLE,PRISONERACTIVEMANUAL,graphics/PrisonerBottlesprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
7,graphics/padbutton.png,PAD,PADMANUAL,graphics/padsprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
8,graphics/PlayerShotGunButton.png,SHOTGUN,SHOTGUNMANUAL,graphics/PlayerShotGunSprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
9,graphics/PlayerShotGunButton.png,SHOTGUN,SHOTGUNMANUAL,graphics/PlayerShotGunSprite.png,375.f,160.f,375.f,225.f,fonts/PF.ttf,20,5
