ID,KOREAN
GATLING_GULL,갈매기관총
HEART,반쪽짜리 하트
HEARTS,완전한 하트
KEY,열쇠
BLANK,공포탄
AMMO,탄약
PLAY,플레이
LANGUAGE,언어
CLOSE,종료
PILOTWEAPON,파일럿 기본무기
SECRETBOX,파일럿 기본패시브
PRISONERWEAPON,죄수 기본무기
FIREBOTTLE,죄수 기본 액티브
PAD,패드
PADMANUAL1,패드
PADMANUAL2,패드드
PADMANUAL3,패드드드
PADMANUAL4,패드드드드
PILOTWEAPONMANUAL1,파
PILOTWEAPONMANUAL2,일
PILOTWEAPONMANUAL3,럿
PILOTWEAPONMANUAL4,무기
PILOTPASSIVEMANUAL1,파
PILOTPASSIVEMANUAL2,일
PILOTPASSIVEMANUAL3,럿
PILOTPASSIVEMANUAL4,패시브
PRISONERWEAPONMANUAL1,죄
PRISONERWEAPONMANUAL2,수
PRISONERWEAPONMANUAL3,무기
PRISONERWEAPONMANUAL4,기기기기
PRISONERACTIVEMANUAL1,죄
PRISONERACTIVEMANUAL2,수
PRISONERACTIVEMANUAL3,액
PRISONERACTIVEMANUAL4,티브
SHOTGUN,SHOTGUN
SHOTGUNMANUAL1,샷
SHOTGUNMANUAL2,건
SHOTGUNMANUAL3,히
SHOTGUNMANUAL4,히
WEAPON,총
ACTIVE,액티브
PASSIVE,패시브
